,baseline rmse week 1,baseline rmse week 2,baseline rmse week 3,baseline rmse week 4,lastInputDay,pred rmse week 1,pred rmse week 2,pred rmse week 3,pred rmse week 4,model rmse,last_value_baseline_rmse,rel. diff. to last value baseline 1
24,0.0049899269651639865,0.006779678379387895,0.00865707418376192,0.010663824605387322,2020-06-21,0.007864141577761202,0.053373830281498294,0.04916546625189006,0.027237687646547697,0.13764112575769724,0.031090504133701125,-3.4271114152986217
25,0.004841272429035739,0.006848838396837931,0.008677052156609084,0.010829211264895111,2020-06-22,0.007503560490197969,0.057634702973341875,0.05242957460439981,0.02711477634008415,0.14468261440802382,0.031196374247377867,-3.6378022413994073
26,0.004635748589114139,0.006879398185456121,0.008698654397276897,0.011010571628870088,2020-06-23,0.007259035043122978,0.0484088147274066,0.050979245791294286,0.02726886805359043,0.1339159636154143,0.031224372800717246,-3.2888279764690154
27,0.004422134785972663,0.006886770878424524,0.008738930180577476,0.011207147813789438,2020-06-24,0.00611247225587686,0.041196556042831255,0.03811764745234006,0.019255749404102473,0.10468242515515065,0.0312549836587641,-2.349303467826227
28,0.004349520808403681,0.006933894126888773,0.008850273612419687,0.011466012429340658,2020-06-25,0.006249647364391491,0.0357552740634128,0.028531018680525995,0.01990108188195162,0.0904370219902819,0.031599700977052794,-1.861958157640664
29,0.004350547790986466,0.00698855760566953,0.009011383271897279,0.011780588129308898,2020-06-26,0.006924353409396693,0.03864073823029771,0.03373021366985489,0.02031699831704578,0.09961230362659507,0.032131076797862174,-2.100185663034571
30,0.004452772693201434,0.007069850961994902,0.009221127930426282,0.012151261094232394,2020-06-27,0.006129789534519522,0.0394865719057612,0.032356513893221875,0.02184522986742799,0.0998181052009306,0.032895012679855014,-2.034444952868477
31,0.004633410370547735,0.007173280724476814,0.00947020723385391,0.012564988890392858,2020-06-28,0.008735370671597088,0.04034102412864137,0.04358123743358965,0.02483644693018083,0.11749407916400895,0.03384188721927132,-2.4718536351927134
32,0.004816274672880291,0.0072850700546980285,0.00973982369265992,0.013028366317649774,2020-06-29,0.011138920085560404,0.03780974098711559,0.034069089922819,0.023003388546313817,0.1060211395418088,0.034869534737888015,-2.0405091532985082
33,0.004936940967079905,0.007398888782957769,0.010031724774221165,0.013495807712063905,2020-06-30,0.007663967116373362,0.030608700238460393,0.03442194189079768,0.02880613791772898,0.10150074716336041,0.03586336223632274,-1.830207231952154
34,0.0049958544768401655,0.0075119654514516606,0.010326132579522805,0.013956909955895729,2020-07-01,0.01031013427480784,0.023313907125447817,0.02402953574931333,0.0244554403713961,0.08210901752096508,0.036790862463710355,-1.2317774583826484
