geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,freq,prct,anteil_pos,anteil_pos_diff,anteil_pos_all,pop,inz_entries,inzsumTotal,entries_diff_abs,entries_diff_inz,prct_diff,entries_diff_pct,type,version,datum_unit,datum_dboardformated,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_28d,timeframe_14d,nachweismethode,type_variant
GE,202107,11427,610,10817,353912,1,100,5.3,0.7000000000000002,13.5,504128,2266.69,70202.81,-5011,-993.99,0,-30.5,COVID19Test,2021-06-25_07-49-37,isoweek,2021-07,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
GL,202107,422,23,399,14884,1,100,5.5,-5.1,13.3,40590,1039.66,36669.13,26,64.05,0,6.6,COVID19Test,2021-06-25_07-49-37,isoweek,2021-07,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
GR,202107,13194,105,13089,104284,1,100,0.8,-0.8,7.8,199021,6629.45,52398.49,4204,2112.34,0,46.8,COVID19Test,2021-06-25_07-49-37,isoweek,2021-07,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
JU,202107,1130,76,1054,30778,1,100,6.7,0.10000000000000053,16,73584,1535.66,41827.03,111,150.85,0,10.9,COVID19Test,2021-06-25_07-49-37,isoweek,2021-07,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
LU,202107,3062,187,2875,139652,1,100,6.1,0.09999999999999964,14,413120,741.19,33804.22,-829,-200.67,0,-21.3,COVID19Test,2021-06-25_07-49-37,isoweek,2021-07,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
NE,202107,3688,297,3391,74298,1,100,8.1,0.6999999999999993,17,176496,2089.57,42096.14,187,105.96,0,5.3,COVID19Test,2021-06-25_07-49-37,isoweek,2021-07,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
NW,202107,370,34,336,12841,1,100,9.2,0.7999999999999989,12.7,43087,858.73,29802.49,-84,-194.95,0,-18.5,COVID19Test,2021-06-25_07-49-37,isoweek,2021-07,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
OW,202107,287,49,238,10250,1,100,17.1,10.000000000000002,15.5,37930,756.66,27023.46,-23,-60.64,0,-7.4,COVID19Test,2021-06-25_07-49-37,isoweek,2021-07,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
SG,202107,4961,295,4666,182217,1,100,5.9,-0.5,15.4,510734,971.35,35677.48,-643,-125.89,0,-11.5,COVID19Test,2021-06-25_07-49-37,isoweek,2021-07,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
SH,202107,883,44,839,29293,1,100,5,1,10.9,82348,1072.28,35572.21,87,105.65,0,10.9,COVID19Test,2021-06-25_07-49-37,isoweek,2021-07,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
