geoRegion,datum,entries,sumTotal,timeframe_7d,offset_last7d,sumTotal_last7d,timeframe_14d,offset_last14d,sumTotal_last14d,timeframe_28d,offset_last28d,sumTotal_last28d,timeframe_phase2,offset_Phase2,sumTotal_Phase2,timeframe_phase2b,offset_Phase2b,sumTotal_Phase2b,timeframe_phase3,offset_Phase3,sumTotal_Phase3,sum7d,sum14d,mean7d,mean14d,timeframe_all,entries_diff_last_age,pop,inz_entries,inzmean7d,inzmean14d,inzsumTotal,inzsumTotal_last7d,inzsumTotal_last14d,inzsumTotal_last28d,inzsumTotal_Phase2,inzsumTotal_Phase2b,inzsumTotal_Phase3,inzsum7d,inzsum14d,sumdelta7d,inzdelta7d,type,type_variant,version,datum_unit,entries_letzter_stand,entries_neu_gemeldet,entries_diff_last
BE,2020-12-24,10,1816,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,1605,TRUE,289,1527,FALSE,2382,0,117,240,16.57,17.79,TRUE,1,1039474,0.96,1.59,1.71,174.7,NA,NA,NA,154.41,146.9,NA,11.26,23.09,-8,-0.7699999999999996,COVID19Hosp,,2021-06-25_07-49-37,day,10,0,1
BE,2020-12-25,19,1835,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,1624,TRUE,289,1546,FALSE,2382,0,118,238,16.86,18.14,TRUE,1,1039474,1.83,1.62,1.75,176.53,NA,NA,NA,156.23,148.73,NA,11.35,22.9,1,0.08999999999999986,COVID19Hosp,,2021-06-25_07-49-37,day,19,0,1
BE,2020-12-26,12,1847,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,1636,TRUE,289,1558,FALSE,2382,0,115,232,17.29,18.29,TRUE,1,1039474,1.15,1.66,1.76,177.69,NA,NA,NA,157.39,149.88,NA,11.06,22.32,-3,-0.28999999999999915,COVID19Hosp,,2021-06-25_07-49-37,day,12,0,1
BE,2020-12-27,15,1862,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,1651,TRUE,289,1573,FALSE,2382,0,116,233,18.29,19,TRUE,1,1039474,1.44,1.76,1.83,179.13,NA,NA,NA,158.83,151.33,NA,11.16,22.42,1,0.09999999999999964,COVID19Hosp,,2021-06-25_07-49-37,day,15,0,1
BE,2020-12-28,32,1894,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,1683,TRUE,289,1605,FALSE,2382,0,118,248,18.86,18.43,TRUE,1,1039474,3.08,1.81,1.77,182.21,NA,NA,NA,161.91,154.41,NA,11.35,23.86,2,0.1899999999999995,COVID19Hosp,,2021-06-25_07-49-37,day,32,0,1
BE,2020-12-29,17,1911,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,1700,TRUE,289,1622,FALSE,2382,0,121,252,19.43,18.43,TRUE,1,1039474,1.64,1.87,1.77,183.84,NA,NA,NA,163.54,156.04,NA,11.64,24.24,3,0.2900000000000009,COVID19Hosp,,2021-06-25_07-49-37,day,17,0,1
BE,2020-12-30,23,1934,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,1723,TRUE,289,1645,FALSE,2382,0,128,253,20.14,18.64,TRUE,1,1039474,2.21,1.94,1.79,186.06,NA,NA,NA,165.76,158.25,NA,12.31,24.34,7,0.6699999999999999,COVID19Hosp,,2021-06-25_07-49-37,day,23,0,1
BE,2020-12-31,14,1948,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,1737,TRUE,289,1659,FALSE,2382,0,132,249,21.43,19.07,TRUE,1,1039474,1.35,2.06,1.83,187.4,NA,NA,NA,167.1,159.6,NA,12.7,23.95,4,0.3899999999999988,COVID19Hosp,,2021-06-25_07-49-37,day,14,0,1
BE,2021-01-01,23,1971,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,1760,TRUE,289,1682,FALSE,2382,0,136,254,20,18.86,TRUE,1,1039474,2.21,1.92,1.81,189.62,NA,NA,NA,169.32,161.81,NA,13.08,24.44,4,0.3800000000000008,COVID19Hosp,,2021-06-25_07-49-37,day,23,0,1
BE,2021-01-02,17,1988,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,1777,TRUE,289,1699,FALSE,2382,0,141,256,19.57,19,TRUE,1,1039474,1.64,1.88,1.83,191.25,NA,NA,NA,170.95,163.45,NA,13.56,24.63,5,0.4800000000000004,COVID19Hosp,,2021-06-25_07-49-37,day,17,0,1
BE,2021-01-03,24,2012,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,1801,TRUE,289,1723,FALSE,2382,0,150,266,19,18.36,TRUE,1,1039474,2.31,1.83,1.77,193.56,NA,NA,NA,173.26,165.76,NA,14.43,25.59,9,0.8699999999999992,COVID19Hosp,,2021-06-25_07-49-37,day,24,0,1
BE,2021-01-04,22,2034,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,1823,TRUE,289,1745,FALSE,2382,0,140,258,19.29,16.93,TRUE,1,1039474,2.12,1.86,1.63,195.68,NA,NA,NA,175.38,167.87,NA,13.47,24.82,-10,-0.9599999999999991,COVID19Hosp,,2021-06-25_07-49-37,day,22,0,1
BE,2021-01-05,14,2048,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,1837,TRUE,289,1759,FALSE,2382,0,137,258,18.29,16.29,TRUE,1,1039474,1.35,1.76,1.57,197.02,NA,NA,NA,176.72,169.22,NA,13.18,24.82,-3,-0.2900000000000009,COVID19Hosp,,2021-06-25_07-49-37,day,14,0,1
BE,2021-01-06,19,2067,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,1856,TRUE,289,1778,FALSE,2382,0,133,261,17.86,15.71,TRUE,1,1039474,1.83,1.72,1.51,198.85,NA,NA,NA,178.55,171.05,NA,12.79,25.11,-4,-0.39000000000000057,COVID19Hosp,,2021-06-25_07-49-37,day,19,0,1
BE,2021-01-07,16,2083,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,1872,TRUE,289,1794,FALSE,2382,0,135,267,15.29,15.36,TRUE,1,1039474,1.54,1.47,1.48,200.39,NA,NA,NA,180.09,172.59,NA,12.99,25.69,2,0.20000000000000107,COVID19Hosp,,2021-06-25_07-49-37,day,16,0,1
BE,2021-01-08,16,2099,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,1888,TRUE,289,1810,FALSE,2382,0,128,264,13.86,14.5,TRUE,1,1039474,1.54,1.33,1.39,201.93,NA,NA,NA,181.63,174.13,NA,12.31,25.4,-7,-0.6799999999999997,COVID19Hosp,,2021-06-25_07-49-37,day,16,0,1
BE,2021-01-09,14,2113,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,1902,TRUE,289,1824,FALSE,2382,0,125,266,13,13.86,TRUE,1,1039474,1.35,1.25,1.33,203.28,NA,NA,NA,182.98,175.47,NA,12.03,25.59,-3,-0.28000000000000114,COVID19Hosp,,2021-06-25_07-49-37,day,14,0,1
BE,2021-01-10,6,2119,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,1908,TRUE,289,1830,FALSE,2382,0,107,257,12.43,13.07,TRUE,1,1039474,0.58,1.2,1.26,203.85,NA,NA,NA,183.55,176.05,NA,10.29,24.72,-18,-1.7400000000000002,COVID19Hosp,,2021-06-25_07-49-37,day,6,0,1
BE,2021-01-11,12,2131,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,1920,TRUE,289,1842,FALSE,2382,0,97,237,11.43,12,TRUE,1,1039474,1.15,1.1,1.15,205.01,NA,NA,NA,184.71,177.21,NA,9.33,22.8,-10,-0.9599999999999991,COVID19Hosp,,2021-06-25_07-49-37,day,12,0,1
BE,2021-01-12,8,2139,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,1928,TRUE,289,1850,FALSE,2382,0,91,228,10.71,11.71,TRUE,1,1039474,0.77,1.03,1.13,205.78,NA,NA,NA,185.48,177.97,NA,8.75,21.93,-6,-0.5800000000000001,COVID19Hosp,,2021-06-25_07-49-37,day,8,0,1
BE,2021-01-13,15,2154,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,1943,TRUE,289,1865,FALSE,2382,0,87,220,9.86,10.86,TRUE,1,1039474,1.44,0.95,1.04,207.22,NA,NA,NA,186.92,179.42,NA,8.37,21.16,-4,-0.3800000000000008,COVID19Hosp,,2021-06-25_07-49-37,day,15,0,1
BE,2021-01-14,9,2163,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,1952,TRUE,289,1874,FALSE,2382,0,80,215,10.86,10.43,TRUE,1,1039474,0.87,1.04,1,208.09,NA,NA,NA,187.79,180.28,NA,7.7,20.68,-7,-0.669999999999999,COVID19Hosp,,2021-06-25_07-49-37,day,9,0,1
BE,2021-01-15,11,2174,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,1963,TRUE,289,1885,FALSE,2382,0,75,203,10.14,9.57,TRUE,1,1039474,1.06,0.98,0.92,209.14,NA,NA,NA,188.85,181.34,NA,7.22,19.53,-5,-0.4800000000000004,COVID19Hosp,,2021-06-25_07-49-37,day,11,0,1
BE,2021-01-16,8,2182,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,1971,TRUE,289,1893,FALSE,2382,0,69,194,10.43,8.71,TRUE,1,1039474,0.77,1,0.84,209.91,NA,NA,NA,189.62,182.11,NA,6.64,18.66,-6,-0.5800000000000001,COVID19Hosp,,2021-06-25_07-49-37,day,8,0,1
BE,2021-01-17,13,2195,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,1984,TRUE,289,1906,FALSE,2382,0,76,183,9.29,8.5,TRUE,1,1039474,1.25,0.89,0.82,211.16,NA,NA,NA,190.87,183.36,NA,7.31,17.61,7,0.6699999999999999,COVID19Hosp,,2021-06-25_07-49-37,day,13,0,1
BE,2021-01-18,7,2202,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,1991,TRUE,289,1913,FALSE,2382,0,71,168,9.43,8.36,TRUE,1,1039474,0.67,0.91,0.8,211.84,NA,NA,NA,191.54,184.04,NA,6.83,16.16,-5,-0.47999999999999954,COVID19Hosp,,2021-06-25_07-49-37,day,7,0,1
BE,2021-01-19,10,2212,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2001,TRUE,289,1923,FALSE,2382,0,73,164,8.43,8.43,TRUE,1,1039474,0.96,0.81,0.81,212.8,NA,NA,NA,192.5,185,NA,7.02,15.78,2,0.1899999999999995,COVID19Hosp,,2021-06-25_07-49-37,day,10,0,1
BE,2021-01-20,7,2219,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2008,TRUE,289,1930,FALSE,2382,0,65,152,7.57,7.93,TRUE,1,1039474,0.67,0.73,0.76,213.47,NA,NA,NA,193.17,185.67,NA,6.25,14.62,-8,-0.7699999999999996,COVID19Hosp,,2021-06-25_07-49-37,day,7,0,1
BE,2021-01-21,10,2229,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2018,TRUE,289,1940,FALSE,2382,0,66,146,6.14,8,TRUE,1,1039474,0.96,0.59,0.77,214.44,NA,NA,NA,194.14,186.63,NA,6.35,14.05,1,0.09999999999999964,COVID19Hosp,,2021-06-25_07-49-37,day,10,0,1
BE,2021-01-22,4,2233,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2022,TRUE,289,1944,FALSE,2382,0,59,134,6.57,7.71,TRUE,1,1039474,0.38,0.63,0.74,214.82,NA,NA,NA,194.52,187.02,NA,5.68,12.89,-7,-0.6699999999999999,COVID19Hosp,,2021-06-25_07-49-37,day,4,0,1
BE,2021-01-23,2,2235,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2024,TRUE,289,1946,FALSE,2382,0,53,122,6.43,7.36,TRUE,1,1039474,0.19,0.62,0.71,215.01,NA,NA,NA,194.71,187.21,NA,5.1,11.74,-6,-0.5800000000000001,COVID19Hosp,,2021-06-25_07-49-37,day,2,0,1
BE,2021-01-24,3,2238,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2027,TRUE,289,1949,FALSE,2382,0,43,119,6.57,6.93,TRUE,1,1039474,0.29,0.63,0.67,215.3,NA,NA,NA,195,187.5,NA,4.14,11.45,-10,-0.96,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,1
BE,2021-01-25,10,2248,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2037,TRUE,289,1959,FALSE,2382,0,46,117,6.57,7.21,TRUE,1,1039474,0.96,0.63,0.69,216.26,NA,NA,NA,195.96,188.46,NA,4.43,11.26,3,0.29000000000000004,COVID19Hosp,,2021-06-25_07-49-37,day,10,0,1
BE,2021-01-26,9,2257,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2046,TRUE,289,1968,FALSE,2382,0,45,118,7,7.36,TRUE,1,1039474,0.87,0.67,0.71,217.13,NA,NA,NA,196.83,189.33,NA,4.33,11.35,-1,-0.09999999999999964,COVID19Hosp,,2021-06-25_07-49-37,day,9,0,1
BE,2021-01-27,8,2265,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2054,TRUE,289,1976,FALSE,2382,0,46,111,7.14,7.43,TRUE,1,1039474,0.77,0.69,0.71,217.9,NA,NA,NA,197.6,190.1,NA,4.43,10.68,1,0.09999999999999964,COVID19Hosp,,2021-06-25_07-49-37,day,8,0,1
BE,2021-01-28,10,2275,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2064,TRUE,289,1986,FALSE,2382,0,46,112,7.71,6.93,TRUE,1,1039474,0.96,0.74,0.67,218.86,NA,NA,NA,198.56,191.06,NA,4.43,10.77,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,10,0,1
BE,2021-01-29,7,2282,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2071,TRUE,289,1993,FALSE,2382,0,49,108,7.86,7.29,TRUE,1,1039474,0.67,0.76,0.7,219.53,NA,NA,NA,199.24,191.73,NA,4.71,10.39,3,0.28000000000000025,COVID19Hosp,,2021-06-25_07-49-37,day,7,0,1
BE,2021-01-30,3,2285,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2074,TRUE,289,1996,FALSE,2382,0,50,103,8.29,7.36,TRUE,1,1039474,0.29,0.8,0.71,219.82,NA,NA,NA,199.52,192.02,NA,4.81,9.91,1,0.09999999999999964,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,1
BE,2021-01-31,7,2292,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2081,TRUE,289,2003,FALSE,2382,0,54,97,8.29,7.64,TRUE,1,1039474,0.67,0.8,0.73,220.5,NA,NA,NA,200.2,192.69,NA,5.19,9.33,4,0.3800000000000008,COVID19Hosp,,2021-06-25_07-49-37,day,7,0,1
BE,2021-02-01,11,2303,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2092,TRUE,289,2014,FALSE,2382,0,55,101,7.29,7.5,TRUE,1,1039474,1.06,0.7,0.72,221.55,NA,NA,NA,201.26,193.75,NA,5.29,9.72,1,0.09999999999999964,COVID19Hosp,,2021-06-25_07-49-37,day,11,0,1
BE,2021-02-02,12,2315,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2104,TRUE,289,2026,FALSE,2382,0,58,103,7.57,7.29,TRUE,1,1039474,1.15,0.73,0.7,222.71,NA,NA,NA,202.41,194.91,NA,5.58,9.91,3,0.29000000000000004,COVID19Hosp,,2021-06-25_07-49-37,day,12,0,1
BE,2021-02-03,8,2323,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2112,TRUE,289,2034,FALSE,2382,0,58,104,7.57,7,TRUE,1,1039474,0.77,0.73,0.67,223.48,NA,NA,NA,203.18,195.68,NA,5.58,10.01,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,8,0,1
BE,2021-02-04,3,2326,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2115,TRUE,289,2037,FALSE,2382,0,51,97,7.57,6.79,TRUE,1,1039474,0.29,0.73,0.65,223.77,NA,NA,NA,203.47,195.96,NA,4.91,9.33,-7,-0.6699999999999999,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,1
BE,2021-02-05,9,2335,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2124,TRUE,289,2046,FALSE,2382,0,53,102,7.14,6.57,TRUE,1,1039474,0.87,0.69,0.63,224.63,NA,NA,NA,204.33,196.83,NA,5.1,9.81,2,0.1899999999999995,COVID19Hosp,,2021-06-25_07-49-37,day,9,0,1
BE,2021-02-06,3,2338,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2127,TRUE,289,2049,FALSE,2382,0,53,103,6.29,6.64,TRUE,1,1039474,0.29,0.61,0.64,224.92,NA,NA,NA,204.62,197.12,NA,5.1,9.91,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,1
BE,2021-02-07,7,2345,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2134,TRUE,289,2056,FALSE,2382,0,53,107,5.71,6.43,TRUE,1,1039474,0.67,0.55,0.62,225.59,NA,NA,NA,205.3,197.79,NA,5.1,10.29,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,7,0,1
BE,2021-02-08,8,2353,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2142,TRUE,289,2064,FALSE,2382,0,50,105,6.29,5.71,TRUE,1,1039474,0.77,0.61,0.55,226.36,NA,NA,NA,206.07,198.56,NA,4.81,10.1,-3,-0.29000000000000004,COVID19Hosp,,2021-06-25_07-49-37,day,8,0,1
BE,2021-02-09,6,2359,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2148,TRUE,289,2070,FALSE,2382,0,44,102,5.57,5.07,TRUE,1,1039474,0.58,0.54,0.49,226.94,NA,NA,NA,206.64,199.14,NA,4.23,9.81,-6,-0.5799999999999992,COVID19Hosp,,2021-06-25_07-49-37,day,6,0,1
BE,2021-02-10,4,2363,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2152,TRUE,289,2074,FALSE,2382,0,40,98,5.71,5,TRUE,1,1039474,0.38,0.55,0.48,227.33,NA,NA,NA,207.03,199.52,NA,3.85,9.43,-4,-0.38000000000000034,COVID19Hosp,,2021-06-25_07-49-37,day,4,0,1
BE,2021-02-11,7,2370,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2159,TRUE,289,2081,FALSE,2382,0,44,95,5.29,5.21,TRUE,1,1039474,0.67,0.51,0.5,228,NA,NA,NA,207.7,200.2,NA,4.23,9.14,4,0.38000000000000034,COVID19Hosp,,2021-06-25_07-49-37,day,7,0,1
BE,2021-02-12,4,2374,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2163,TRUE,289,2085,FALSE,2382,0,39,92,4.29,4.86,TRUE,1,1039474,0.38,0.41,0.47,228.38,NA,NA,NA,208.09,200.58,NA,3.75,8.85,-5,-0.4800000000000004,COVID19Hosp,,2021-06-25_07-49-37,day,4,0,1
BE,2021-02-13,4,2378,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2167,TRUE,289,2089,FALSE,2382,0,40,93,3.86,4.64,TRUE,1,1039474,0.38,0.37,0.45,228.77,NA,NA,NA,208.47,200.97,NA,3.85,8.95,1,0.10000000000000009,COVID19Hosp,,2021-06-25_07-49-37,day,4,0,1
BE,2021-02-14,4,2382,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2171,TRUE,289,2093,FALSE,2382,0,37,90,4.29,4.21,TRUE,1,1039474,0.38,0.41,0.41,229.15,NA,NA,NA,208.86,201.35,NA,3.56,8.66,-3,-0.29000000000000004,COVID19Hosp,,2021-06-25_07-49-37,day,4,0,1
BE,2021-02-15,1,2383,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2172,TRUE,289,2094,TRUE,2382,1,30,80,4.14,4.07,TRUE,1,1039474,0.1,0.4,0.39,229.25,NA,NA,NA,208.95,201.45,0.1,2.89,7.7,-7,-0.6699999999999999,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,1
BE,2021-02-16,3,2386,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2175,TRUE,289,2097,TRUE,2382,4,27,71,4.14,3.86,TRUE,1,1039474,0.29,0.4,0.37,229.54,NA,NA,NA,209.24,201.74,0.38,2.6,6.83,-3,-0.29000000000000004,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,1
BE,2021-02-17,7,2393,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2182,TRUE,289,2104,TRUE,2382,11,30,70,3.57,3.93,TRUE,1,1039474,0.67,0.34,0.38,230.21,NA,NA,NA,209.91,202.41,1.06,2.89,6.73,3,0.29000000000000004,COVID19Hosp,,2021-06-25_07-49-37,day,7,0,1
BE,2021-02-18,6,2399,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2188,TRUE,289,2110,TRUE,2382,17,29,73,3.14,3.86,TRUE,1,1039474,0.58,0.3,0.37,230.79,NA,NA,NA,210.49,202.99,1.64,2.79,7.02,-1,-0.10000000000000009,COVID19Hosp,,2021-06-25_07-49-37,day,6,0,1
BE,2021-02-19,4,2403,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2192,TRUE,289,2114,TRUE,2382,21,29,68,3.86,3.86,TRUE,1,1039474,0.38,0.37,0.37,231.17,NA,NA,NA,210.88,203.37,2.02,2.79,6.54,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,4,0,1
BE,2021-02-20,0,2403,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2192,TRUE,289,2114,TRUE,2382,21,25,65,3.86,3.64,TRUE,1,1039474,0,0.37,0.35,231.17,NA,NA,NA,210.88,203.37,2.02,2.41,6.25,-4,-0.3799999999999999,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,1
BE,2021-02-21,1,2404,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2193,TRUE,289,2115,TRUE,2382,22,22,59,3.57,3.57,TRUE,1,1039474,0.1,0.34,0.34,231.27,NA,NA,NA,210.97,203.47,2.12,2.12,5.68,-3,-0.29000000000000004,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,1
BE,2021-02-22,6,2410,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2199,TRUE,289,2121,TRUE,2382,28,27,57,3.57,3.79,TRUE,1,1039474,0.58,0.34,0.36,231.85,NA,NA,NA,211.55,204.05,2.69,2.6,5.48,5,0.48,COVID19Hosp,,2021-06-25_07-49-37,day,6,0,1
BE,2021-02-23,3,2413,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2202,TRUE,289,2124,TRUE,2382,31,27,54,3.57,4,TRUE,1,1039474,0.29,0.34,0.38,232.14,NA,NA,NA,211.84,204.33,2.98,2.6,5.19,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,1
BE,2021-02-24,5,2418,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2207,TRUE,289,2129,TRUE,2382,36,25,55,3.71,3.93,TRUE,1,1039474,0.48,0.36,0.38,232.62,NA,NA,NA,212.32,204.82,3.46,2.41,5.29,-2,-0.18999999999999995,COVID19Hosp,,2021-06-25_07-49-37,day,5,0,1
BE,2021-02-25,6,2424,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2213,TRUE,289,2135,TRUE,2382,42,25,54,4,3.86,TRUE,1,1039474,0.58,0.38,0.37,233.19,NA,NA,NA,212.9,205.39,4.04,2.41,5.19,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,6,0,1
BE,2021-02-26,4,2428,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2217,TRUE,289,2139,TRUE,2382,46,25,54,3.71,4.14,TRUE,1,1039474,0.38,0.36,0.4,233.58,NA,NA,NA,213.28,205.78,4.43,2.41,5.19,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,4,0,1
BE,2021-02-27,1,2429,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2218,TRUE,289,2140,TRUE,2382,47,26,51,4.14,4.5,TRUE,1,1039474,0.1,0.4,0.43,233.68,NA,NA,NA,213.38,205.87,4.52,2.5,4.91,1,0.08999999999999986,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,1
BE,2021-02-28,3,2432,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2221,TRUE,289,2143,TRUE,2382,50,28,50,4.29,4.64,TRUE,1,1039474,0.29,0.41,0.45,233.96,NA,NA,NA,213.67,206.16,4.81,2.69,4.81,2,0.18999999999999995,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,1
BE,2021-03-01,4,2436,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2225,TRUE,289,2147,TRUE,2382,54,26,53,4.14,4.36,TRUE,1,1039474,0.38,0.4,0.42,234.35,NA,NA,NA,214.05,206.55,5.19,2.5,5.1,-2,-0.18999999999999995,COVID19Hosp,,2021-06-25_07-49-37,day,4,0,1
BE,2021-03-02,6,2442,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2231,TRUE,289,2153,TRUE,2382,60,29,56,4.71,4.29,TRUE,1,1039474,0.58,0.45,0.41,234.93,NA,NA,NA,214.63,207.12,5.77,2.79,5.39,3,0.29000000000000004,COVID19Hosp,,2021-06-25_07-49-37,day,6,0,1
BE,2021-03-03,6,2448,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2237,TRUE,289,2159,TRUE,2382,66,30,55,5.29,4.07,TRUE,1,1039474,0.58,0.51,0.39,235.5,NA,NA,NA,215.2,207.7,6.35,2.89,5.29,1,0.10000000000000009,COVID19Hosp,,2021-06-25_07-49-37,day,6,0,1
BE,2021-03-04,5,2453,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2242,TRUE,289,2164,TRUE,2382,71,29,54,5.29,4,TRUE,1,1039474,0.48,0.51,0.38,235.98,NA,NA,NA,215.69,208.18,6.83,2.79,5.19,-1,-0.10000000000000009,COVID19Hosp,,2021-06-25_07-49-37,day,5,0,1
BE,2021-03-05,8,2461,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2250,TRUE,289,2172,TRUE,2382,79,33,58,5,4.07,TRUE,1,1039474,0.77,0.48,0.39,236.75,NA,NA,NA,216.46,208.95,7.6,3.17,5.58,4,0.3799999999999999,COVID19Hosp,,2021-06-25_07-49-37,day,8,0,1
BE,2021-03-06,5,2466,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2255,TRUE,289,2177,TRUE,2382,84,37,63,4.43,4.36,TRUE,1,1039474,0.48,0.43,0.42,237.24,NA,NA,NA,216.94,209.43,8.08,3.56,6.06,4,0.3900000000000001,COVID19Hosp,,2021-06-25_07-49-37,day,5,0,1
BE,2021-03-07,3,2469,FALSE,2938,0,FALSE,2932,0,FALSE,2904,0,TRUE,211,2258,TRUE,289,2180,TRUE,2382,87,37,65,3.86,4.57,TRUE,1,1039474,0.29,0.37,0.44,237.52,NA,NA,NA,217.23,209.72,8.37,3.56,6.25,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,1
