geoRegion,datum,entries,sumTotal,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_28d,timeframe_14d
CHFL,202123,16,10330,1,100,8644780,0.19,119.49,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-23,-9,-0.1,-36,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CHFL,202124,11,10341,1,100,8644780,0.13,119.62,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-24,-5,-0.06,-31.2,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
AG,202009,0,0,NA,NA,685845,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AI,202009,0,0,NA,NA,16128,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AR,202009,0,0,NA,NA,55445,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
BE,202009,0,0,NA,NA,1039474,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
BL,202009,0,0,NA,NA,289468,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
BS,202009,0,0,NA,NA,195844,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
FL,202009,0,0,NA,NA,38747,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
FR,202009,0,0,NA,NA,321783,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GE,202009,0,0,NA,NA,504128,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GL,202009,0,0,NA,NA,40590,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GR,202009,0,0,NA,NA,199021,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
JU,202009,0,0,NA,NA,73584,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
LU,202009,0,0,NA,NA,413120,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
NE,202009,0,0,NA,NA,176496,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
NW,202009,0,0,NA,NA,43087,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OW,202009,0,0,NA,NA,37930,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SG,202009,0,0,NA,NA,510734,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SH,202009,0,0,NA,NA,82348,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SO,202009,0,0,NA,NA,275247,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SZ,202009,0,0,NA,NA,160480,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TG,202009,0,0,NA,NA,279547,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TI,202009,0,0,NA,NA,351491,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
UR,202009,0,0,NA,NA,36703,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
VD,202009,0,0,NA,NA,805098,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
VS,202009,0,0,NA,NA,345525,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ZG,202009,0,0,NA,NA,127642,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ZH,202009,0,0,NA,NA,1539275,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AG,202010,0,0,NA,NA,685845,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AI,202010,0,0,NA,NA,16128,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AR,202010,0,0,NA,NA,55445,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
BE,202010,0,0,NA,NA,1039474,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
BL,202010,1,1,1,100,289468,0.35,0.35,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,1,0.35,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
BS,202010,0,0,NA,NA,195844,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
FL,202010,0,0,NA,NA,38747,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
FR,202010,0,0,NA,NA,321783,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GE,202010,0,0,NA,NA,504128,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GL,202010,0,0,NA,NA,40590,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GR,202010,0,0,NA,NA,199021,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
JU,202010,0,0,NA,NA,73584,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
LU,202010,0,0,NA,NA,413120,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
NE,202010,0,0,NA,NA,176496,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
NW,202010,0,0,NA,NA,43087,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OW,202010,0,0,NA,NA,37930,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SG,202010,0,0,NA,NA,510734,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SH,202010,0,0,NA,NA,82348,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SO,202010,0,0,NA,NA,275247,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SZ,202010,0,0,NA,NA,160480,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TG,202010,0,0,NA,NA,279547,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TI,202010,0,0,NA,NA,351491,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
UR,202010,0,0,NA,NA,36703,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
VD,202010,2,2,1,100,805098,0.25,0.25,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,2,0.25,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
VS,202010,0,0,NA,NA,345525,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ZG,202010,0,0,NA,NA,127642,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ZH,202010,0,0,NA,NA,1539275,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-10,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AG,202011,0,0,NA,NA,685845,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AI,202011,0,0,NA,NA,16128,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AR,202011,0,0,NA,NA,55445,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
BE,202011,0,0,NA,NA,1039474,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
BL,202011,1,2,1,100,289468,0.35,0.69,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
BS,202011,4,4,1,100,195844,2.04,2.04,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,4,2.04,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
FL,202011,0,0,NA,NA,38747,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
FR,202011,0,0,NA,NA,321783,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GE,202011,4,4,1,100,504128,0.79,0.79,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,4,0.79,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GL,202011,0,0,NA,NA,40590,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GR,202011,0,0,NA,NA,199021,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
JU,202011,0,0,NA,NA,73584,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
LU,202011,0,0,NA,NA,413120,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
NE,202011,0,0,NA,NA,176496,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
NW,202011,0,0,NA,NA,43087,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OW,202011,0,0,NA,NA,37930,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SG,202011,0,0,NA,NA,510734,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SH,202011,0,0,NA,NA,82348,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SO,202011,0,0,NA,NA,275247,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SZ,202011,0,0,NA,NA,160480,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TG,202011,0,0,NA,NA,279547,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TI,202011,8,8,1,100,351491,2.28,2.28,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,8,2.28,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
UR,202011,0,0,NA,NA,36703,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
VD,202011,4,6,1,100,805098,0.5,0.75,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,2,0.25,100,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
VS,202011,3,3,1,100,345525,0.87,0.87,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,3,0.87,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ZG,202011,0,0,NA,NA,127642,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ZH,202011,1,1,1,100,1539275,0.06,0.06,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-11,1,0.06,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AG,202012,1,1,1,100,685845,0.15,0.15,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,1,0.15,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AI,202012,0,0,NA,NA,16128,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AR,202012,1,1,1,100,55445,1.8,1.8,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,1,1.8,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
BE,202012,6,6,1,100,1039474,0.58,0.58,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,6,0.58,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
BL,202012,1,3,1,100,289468,0.35,1.04,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
BS,202012,2,6,1,100,195844,1.02,3.06,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,-2,-1.02,-50,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
FL,202012,0,0,NA,NA,38747,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
FR,202012,6,6,1,100,321783,1.86,1.86,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,6,1.86,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GE,202012,6,10,1,100,504128,1.19,1.98,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,2,0.4,50,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GL,202012,0,0,NA,NA,40590,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GR,202012,6,6,1,100,199021,3.01,3.01,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,6,3.01,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
JU,202012,0,0,NA,NA,73584,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
LU,202012,1,1,1,100,413120,0.24,0.24,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,1,0.24,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
NE,202012,3,3,1,100,176496,1.7,1.7,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,3,1.7,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
NW,202012,0,0,NA,NA,43087,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OW,202012,0,0,NA,NA,37930,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SG,202012,0,0,NA,NA,510734,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SH,202012,0,0,NA,NA,82348,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SO,202012,0,0,NA,NA,275247,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SZ,202012,0,0,NA,NA,160480,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TG,202012,0,0,NA,NA,279547,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TI,202012,38,46,1,100,351491,10.81,13.09,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,30,8.53,375,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
UR,202012,0,0,NA,NA,36703,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
VD,202012,18,24,1,100,805098,2.24,2.98,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,14,1.74,350,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
VS,202012,5,8,1,100,345525,1.45,2.32,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,2,0.58,66.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ZG,202012,0,0,NA,NA,127642,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ZH,202012,5,6,1,100,1539275,0.32,0.39,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-12,4,0.26,400,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AG,202013,8,9,1,100,685845,1.17,1.31,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,7,1.02,700,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AI,202013,0,0,NA,NA,16128,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AR,202013,1,2,1,100,55445,1.8,3.61,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
BE,202013,9,15,1,100,1039474,0.87,1.44,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,3,0.29,50,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
BL,202013,6,9,1,100,289468,2.07,3.11,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,5,1.72,500,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
BS,202013,12,18,1,100,195844,6.13,9.19,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,10,5.11,500,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
FL,202013,0,0,NA,NA,38747,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
FR,202013,12,18,1,100,321783,3.73,5.59,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,6,1.87,100,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GE,202013,38,48,1,100,504128,7.54,9.52,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,32,6.35,533.3,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GL,202013,1,1,1,100,40590,2.46,2.46,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,1,2.46,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GR,202013,9,15,1,100,199021,4.52,7.54,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,3,1.51,50,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
JU,202013,0,0,NA,NA,73584,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
LU,202013,5,6,1,100,413120,1.21,1.45,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,4,0.97,400,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
NE,202013,9,12,1,100,176496,5.1,6.8,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,6,3.4,200,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
NW,202013,0,0,NA,NA,43087,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OW,202013,0,0,NA,NA,37930,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SG,202013,5,5,1,100,510734,0.98,0.98,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,5,0.98,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SH,202013,0,0,NA,NA,82348,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SO,202013,2,2,1,100,275247,0.73,0.73,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,2,0.73,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SZ,202013,5,5,1,100,160480,3.12,3.12,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,5,3.12,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TG,202013,2,2,1,100,279547,0.72,0.72,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,2,0.72,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TI,202013,52,98,1,100,351491,14.79,27.88,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,14,3.98,36.8,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
UR,202013,0,0,NA,NA,36703,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
VD,202013,45,69,1,100,805098,5.59,8.57,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,27,3.35,150,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
VS,202013,17,25,1,100,345525,4.92,7.24,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,12,3.47,240,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ZG,202013,1,1,1,100,127642,0.78,0.78,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,1,0.78,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ZH,202013,15,21,1,100,1539275,0.97,1.36,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-13,10,0.65,200,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AG,202014,10,19,1,100,685845,1.46,2.77,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-14,2,0.29,25,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AI,202014,0,0,NA,NA,16128,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-14,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AR,202014,1,3,1,100,55445,1.8,5.41,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-14,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
BE,202014,18,33,1,100,1039474,1.73,3.17,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-14,9,0.86,100,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
BL,202014,10,19,1,100,289468,3.45,6.56,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-14,4,1.38,66.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
BS,202014,12,30,1,100,195844,6.13,15.32,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-14,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
FL,202014,1,1,1,100,38747,2.58,2.58,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-14,1,2.58,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
