nachweismethode,geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,anteil_pos,anteil_pos_diff,anteil_pos_all,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_28d,timeframe_14d
all,CH02,202105,34705,2200,32505,797577,6.3,-2.1000000000000005,13.7,1,100,1886584,1839.57,42276.25,COVID19Test,,2021-06-25_07-49-37,isoweek,2021-05,4913,260.42,16.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH03,202105,26087,1290,24797,531567,4.9,-1.5,10.9,1,100,1171157,2227.46,45388.19,COVID19Test,,2021-06-25_07-49-37,isoweek,2021-05,3128,267.09,13.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH04,202105,34803,1830,32973,837423,5.3,-1.2999999999999998,10.6,1,100,1539275,2261,54403.73,COVID19Test,,2021-06-25_07-49-37,isoweek,2021-05,1467,95.31,4.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH05,202105,22859,1417,21442,508932,6.2,-1.2000000000000002,13.3,1,100,1183813,1930.96,42990.91,COVID19Test,,2021-06-25_07-49-37,isoweek,2021-05,-2053,-173.43,-8.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH06,202105,14512,994,13518,318726,6.8,-1.3999999999999995,13.4,1,100,818962,1772,38918.29,COVID19Test,,2021-06-25_07-49-37,isoweek,2021-05,1950,238.11,15.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH07,202105,7171,390,6781,176182,5.4,-0.1999999999999993,14.5,1,100,351491,2040.17,50124.19,COVID19Test,,2021-06-25_07-49-37,isoweek,2021-05,1119,318.36,18.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH01,202106,49112,2646,46466,1029451,5.4,-1.5999999999999996,14.3,1,100,1654751,2967.94,62211.84,COVID19Test,,2021-06-25_07-49-37,isoweek,2021-06,3932,237.62,8.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH02,202106,34772,1843,32929,832349,5.3,-1,13.3,1,100,1886584,1843.12,44119.37,COVID19Test,,2021-06-25_07-49-37,isoweek,2021-06,67,3.55,0.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH03,202106,25893,972,24921,557460,3.8,-1.1000000000000005,10.5,1,100,1171157,2210.89,47599.08,COVID19Test,,2021-06-25_07-49-37,isoweek,2021-06,-194,-16.57,-0.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH04,202106,36999,1636,35363,874422,4.4,-0.8999999999999995,10.3,1,100,1539275,2403.66,56807.39,COVID19Test,,2021-06-25_07-49-37,isoweek,2021-06,2196,142.66,6.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
