sex,geoRegion,datum,entries,sumTotal,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_28d,timeframe_14d
female,AI,202120,0,12,NA,NA,7825,0,153.35,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
female,AR,202120,1,87,0.5,50,27507,3.64,316.28,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,-1,-3.63,-50,-16.700000000000003,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
female,BE,202120,14,1270,0.483,48.3,529304,2.64,239.94,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,4,0.75,40,0.7000000000000028,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
female,BL,202120,3,356,0.5,50,147578,2.03,241.23,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,-2,-1.36,-40,-12.5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
female,BS,202120,4,367,0.5,50,100847,3.97,363.92,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,2,1.99,100,10,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
female,FL,202120,1,78,1,100,19532,5.12,399.34,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,1,5.12,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
female,FR,202120,7,481,0.636,63.6,160630,4.36,299.45,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,7,4.36,NA,63.6,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
female,GE,202120,5,756,0.294,29.4,259944,1.92,290.83,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,-3,-1.16,-37.5,-15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
female,GL,202120,1,61,0.5,50,20044,4.99,304.33,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,0,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
female,GR,202120,0,253,0,0,99314,0,254.75,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,-1,-1.01,-100,-25,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
female,JU,202120,2,87,0.667,66.7,37184,5.38,233.97,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,1,2.69,100,33.4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
female,LU,202120,5,367,0.385,38.5,207144,2.41,177.17,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,3,1.44,150,9.900000000000002,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
female,NE,202120,1,245,1,100,90001,1.11,272.22,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,1,1.11,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
female,NW,202120,1,61,0.5,50,21034,4.75,290.01,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,-1,-4.76,-50,-16.700000000000003,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
female,OW,202120,2,61,1,100,18772,10.65,324.95,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,0,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
female,SG,202120,7,644,0.438,43.8,254695,2.75,252.85,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,1,0.39,16.7,-16.200000000000003,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
female,SH,202120,2,86,1,100,41580,4.81,206.83,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,1,2.4,100,66.69999999999999,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
female,SO,202120,13,464,0.722,72.2,137588,9.45,337.24,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,10,7.27,333.3,34.7,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
female,SZ,202120,1,214,0.111,11.1,78267,1.28,273.42,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,-2,-2.55,-66.7,-48.9,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
female,TG,202120,7,364,0.7,70,138662,5.05,262.51,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,3,2.17,75,20,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
female,TI,202120,5,1292,0.455,45.5,180350,2.77,716.38,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,2,1.11,66.7,-4.5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
female,UR,202120,1,61,0.333,33.300000000000004,17964,5.57,339.57,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,-4,-22.26,-80,-49.99999999999999,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
female,VD,202120,3,1354,0.375,37.5,409909,0.73,330.32,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,-5,-1.22,-62.5,-12.5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
female,VS,202120,2,607,0.4,40,174271,1.15,348.31,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,-3,-1.72,-60,-22.5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
female,ZG,202120,2,82,0.5,50,63048,3.17,130.06,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,1,1.58,100,25,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
female,ZH,202120,23,1867,0.469,46.9,772596,2.98,241.65,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,1,0.13,4.5,3.799999999999997,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,AG,202120,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,AI,202120,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,AR,202120,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,BE,202120,0,1,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,BL,202120,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,BS,202120,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,FL,202120,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,FR,202120,0,1,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,GE,202120,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,GL,202120,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,GR,202120,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,JU,202120,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,LU,202120,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,NE,202120,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,NW,202120,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,OW,202120,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,SG,202120,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,SH,202120,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,SO,202120,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,SZ,202120,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,TG,202120,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,TI,202120,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,UR,202120,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,VD,202120,0,1,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,VS,202120,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,ZG,202120,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
unknown,ZH,202120,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-20,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
male,AG,202121,7,1041,0.778,77.8,344733,2.03,301.97,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,3,0.87,75,33.4,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
male,AI,202121,0,37,NA,NA,8303,0,445.62,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
male,AR,202121,0,105,NA,NA,27938,0,375.83,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-1,-3.58,-100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
male,BE,202121,7,1630,0.438,43.8,510170,1.37,319.5,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-8,-1.57,-53.3,-7.900000000000006,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
male,BL,202121,2,487,0.667,66.7,141890,1.41,343.22,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-1,-0.7,-33.3,16.700000000000003,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
male,BS,202121,1,390,0.5,50,94997,1.05,410.54,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-3,-3.16,-75,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
male,FL,202121,0,95,NA,NA,19215,0,494.41,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
male,FR,202121,3,700,0.6,60,161153,1.86,434.37,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-1,-0.62,-25,23.6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
male,GE,202121,5,874,0.625,62.5,244184,2.05,357.93,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-7,-2.86,-58.3,-8.099999999999994,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
male,GL,202121,0,108,0,0,20546,0,525.65,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-1,-4.87,-100,-50,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
male,GR,202121,2,360,1,100,99707,2.01,361.06,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
male,JU,202121,0,118,NA,NA,36400,0,324.18,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-1,-2.75,-100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
male,LU,202121,8,477,0.615,61.5,205976,3.88,231.58,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
male,NE,202121,0,271,NA,NA,86495,0,313.31,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
male,NW,202121,0,60,0,0,22053,0,272.07,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-1,-4.53,-100,-50,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
male,OW,202121,0,72,0,0,19158,0,375.82,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,0,NA,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
male,SG,202121,8,1010,0.667,66.7,256039,3.12,394.47,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-1,-0.4,-11.1,10.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
male,SH,202121,0,132,NA,NA,40768,0,323.78,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
male,SO,202121,2,592,0.4,40,137659,1.45,430.05,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-3,-2.18,-60,12.199999999999996,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
male,SZ,202121,6,389,0.75,75,82213,7.3,473.16,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-2,-2.43,-25,-13.900000000000006,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
male,TG,202121,3,454,0.273,27.3,140885,2.13,322.25,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,0,0,-2.6999999999999993,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
male,TI,202121,4,1880,0.8,80,171141,2.34,1098.51,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-2,-1.17,-33.3,25.499999999999993,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
male,UR,202121,1,72,0.5,50,18739,5.34,384.23,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-1,-5.33,-50,-16.700000000000003,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
male,VD,202121,1,1696,0.143,14.299999999999999,395189,0.25,429.16,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-4,-1.02,-80,-48.2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
male,VS,202121,3,743,0.75,75,171254,1.75,433.86,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,0,0,15,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
male,ZG,202121,1,141,0.5,50,64594,1.55,218.29,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-1,-1.55,-50,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
male,ZH,202121,14,2577,0.636,63.6,766679,1.83,336.13,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-12,-1.56,-46.2,10.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,AG,202121,2,738,0.222,22.2,341112,0.59,216.35,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-3,-0.88,-60,-33.400000000000006,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,AI,202121,0,12,NA,NA,7825,0,153.35,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,AR,202121,0,87,NA,NA,27507,0,316.28,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-1,-3.64,-100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,BE,202121,9,1279,0.562,56.2,529304,1.7,241.64,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-5,-0.94,-35.7,7.900000000000006,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,BL,202121,1,357,0.333,33.300000000000004,147578,0.68,241.91,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-2,-1.35,-66.7,-16.699999999999996,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,BS,202121,1,368,0.5,50,100847,0.99,364.91,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-3,-2.98,-75,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,FL,202121,0,78,NA,NA,19532,0,399.34,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-1,-5.12,-100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,FR,202121,2,483,0.4,40,160630,1.25,300.69,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-5,-3.11,-71.4,-23.6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,GE,202121,3,759,0.375,37.5,259944,1.15,291.99,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-2,-0.77,-40,8.100000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,GL,202121,1,62,1,100,20044,4.99,309.32,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,0,0,50,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,GR,202121,0,253,0,0,99314,0,254.75,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,0,NA,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,JU,202121,0,87,NA,NA,37184,0,233.97,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-2,-5.38,-100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,LU,202121,5,372,0.385,38.5,207144,2.41,179.59,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,NE,202121,0,245,NA,NA,90001,0,272.22,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-1,-1.11,-100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,NW,202121,1,62,1,100,21034,4.75,294.76,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,0,0,50,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,OW,202121,1,62,1,100,18772,5.33,330.28,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-1,-5.32,-50,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,SG,202121,4,648,0.333,33.300000000000004,254695,1.57,254.42,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-3,-1.18,-42.9,-10.499999999999993,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,SH,202121,0,86,NA,NA,41580,0,206.83,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-2,-4.81,-100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,SO,202121,3,467,0.6,60,137588,2.18,339.42,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-10,-7.27,-76.9,-12.200000000000003,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,SZ,202121,2,216,0.25,25,78267,2.56,275.98,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,1,1.28,100,13.9,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,TG,202121,8,372,0.727,72.7,138662,5.77,268.28,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,1,0.72,14.3,2.700000000000003,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,TI,202121,1,1293,0.2,20,180350,0.55,716.94,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-4,-2.22,-80,-25.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,UR,202121,1,62,0.5,50,17964,5.57,345.13,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,0,0,16.699999999999996,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,VD,202121,6,1360,0.857,85.7,409909,1.46,331.78,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,3,0.73,100,48.2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,VS,202121,1,608,0.25,25,174271,0.57,348.88,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-1,-0.58,-50,-15,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,ZG,202121,1,83,0.5,50,63048,1.59,131.65,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-1,-1.58,-50,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
female,ZH,202121,8,1875,0.364,36.4,772596,1.04,242.69,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,-15,-1.94,-65.2,-10.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
unknown,AG,202121,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
unknown,AI,202121,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
unknown,AR,202121,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
unknown,BE,202121,0,1,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
unknown,BL,202121,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
unknown,BS,202121,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
unknown,FL,202121,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
unknown,FR,202121,0,1,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
unknown,GE,202121,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
unknown,GL,202121,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
unknown,GR,202121,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
unknown,JU,202121,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
unknown,LU,202121,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
unknown,NE,202121,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
unknown,NW,202121,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
unknown,OW,202121,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
unknown,SG,202121,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
unknown,SH,202121,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
unknown,SO,202121,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
unknown,SZ,202121,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
unknown,TG,202121,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
unknown,TI,202121,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2021-21,0,NA,NA,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
