,dt,weather,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,rain.1h,snow.3h,rain.3h,snow.1h
795,2020-04-20 23:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",282.93,280.14,1008,48,276.48,290.15,1.0,0,75,,,,
796,2020-04-21 00:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",282.91,280.47,1008,48,276.48,290.15,0.5,0,20,,,,
797,2020-04-21 01:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",282.32,279.92,1008,51,276.48,289.15,0.5,0,100,,,,
798,2020-04-21 02:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",282.04,279.37,1008,54,277.04,288.15,1.0,0,100,,,,
799,2020-04-21 03:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",281.62,279.39,1007,58,277.04,287.15,0.5,0,20,,,,
800,2020-04-21 04:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",281.3,276.64,1007,58,276.48,287.15,3.9,150,20,,,,
801,2020-04-21 05:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",284.9,282.84,1007,58,283.15,287.15,1.0,100,100,,,,
802,2020-04-21 06:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",284.29,280.34,1007,62,282.59,286.15,3.79,153,75,,,,
803,2020-04-21 07:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",285.05,281.24,1007,62,283.15,287.15,3.79,153,90,,,,
804,2020-04-21 08:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",285.65,284.26,1007,62,283.15,288.15,0.5,0,75,,,,
805,2020-04-21 09:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",286.24,284.82,1007,59,283.71,289.15,0.5,0,75,,,,
806,2020-04-21 10:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",287.15,285.0,1007,55,284.26,290.15,1.5,230,75,,,,
807,2020-04-21 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",286.5,283.51,1007,63,279.82,290.15,3.1,250,75,,,,
808,2020-04-21 12:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",286.98,284.09,1007,63,280.37,290.15,3.1,250,100,,,,
809,2020-04-21 13:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",287.18,283.63,1008,63,285.37,289.15,4.1,250,75,,,,
810,2020-04-21 14:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",287.18,283.63,1008,63,285.37,289.15,4.1,240,75,,,,
811,2020-04-21 15:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",286.03,282.75,1007,59,280.93,290.15,3.1,230,90,,,,
812,2020-04-21 16:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",285.12,281.69,1008,67,280.37,289.15,3.6,250,90,,,,
813,2020-04-21 17:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",285.46,281.56,1008,63,282.59,289.15,4.1,250,90,,,,
814,2020-04-21 18:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",285.44,281.54,1008,63,282.59,289.15,4.1,230,75,,,,
815,2020-04-21 19:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",284.71,282.44,1009,62,282.04,288.15,1.5,260,100,,,,
816,2020-04-21 20:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",284.58,283.21,1010,67,282.59,287.15,0.5,0,40,,,,
817,2020-04-21 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",283.99,279.52,1010,71,282.04,286.15,5.01,156,90,,,,
818,2020-04-21 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",284.58,283.39,1011,71,282.04,287.15,0.5,0,90,,,,
819,2020-04-21 23:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",280.54,278.77,1011,76,275.93,286.15,0.5,0,40,,,,
820,2020-04-22 00:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",281.65,280.08,1012,76,275.93,285.15,0.5,0,40,,,,
821,2020-04-22 01:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",281.06,278.86,1012,81,275.93,284.15,1.5,80,93,,,,
822,2020-04-22 02:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",280.06,278.02,1012,81,275.37,283.15,1.0,0,65,,,,
823,2020-04-22 03:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",279.84,278.11,1013,81,274.26,283.15,0.5,0,65,,,,
824,2020-04-22 04:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",279.68,277.41,1013,76,274.26,283.15,1.0,0,65,,,,
825,2020-04-22 05:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",282.05,280.21,1013,76,280.93,283.15,1.0,0,41,,,,
826,2020-04-22 06:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",282.21,280.21,1014,71,280.93,283.15,1.0,0,20,,,,
827,2020-04-22 07:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",281.37,279.39,1014,66,276.48,284.15,0.5,0,20,,,,
828,2020-04-22 08:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",285.16,282.82,1014,51,278.15,288.15,1.0,0,20,,,,
829,2020-04-22 09:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",285.85,283.04,1014,39,278.71,290.15,1.0,0,20,,,,
830,2020-04-22 10:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",289.11,285.97,1013,32,286.48,292.15,1.5,290,20,,,,
831,2020-04-22 11:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",290.45,287.57,1012,28,287.04,294.15,1.0,0,20,,,,
832,2020-04-22 12:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",291.2,288.26,1012,31,287.59,295.15,1.5,0,20,,,,
833,2020-04-22 13:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",292.39,287.95,1011,14,288.15,297.15,2.1,120,20,,,,
834,2020-04-22 14:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",292.4,287.96,1011,14,288.71,297.15,2.1,0,20,,,,
835,2020-04-22 15:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",292.98,286.32,1011,12,288.71,298.15,5.1,70,20,,,,
836,2020-04-22 16:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",292.39,283.95,1010,13,288.15,297.15,7.7,90,2,,,,
837,2020-04-22 17:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",291.49,283.28,1011,12,286.48,296.15,7.2,90,1,,,,
838,2020-04-22 18:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",290.57,283.98,1012,15,285.93,295.15,5.1,90,1,,,,
839,2020-04-22 19:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",286.97,281.23,1013,15,278.15,294.15,3.6,100,1,,,,
840,2020-04-22 20:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",286.37,281.85,1014,19,277.59,292.15,2.1,120,31,,,,
841,2020-04-22 21:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",289.15,286.3,1015,25,289.15,289.15,0.5,0,31,,,,
842,2020-04-22 22:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",284.74,281.87,1016,33,282.59,287.15,0.5,0,31,,,,
843,2020-04-22 23:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",285.15,281.81,1016,37,285.15,285.15,1.5,0,17,,,,
844,2020-04-23 00:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",283.08,279.1,1017,37,281.48,285.15,2.1,100,17,,,,
845,2020-04-23 00:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",283.08,279.1,1017,37,281.48,285.15,2.1,100,17,,,,
846,2020-04-23 01:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",282.06,279.33,1018,43,280.93,283.15,0.5,0,19,,,,
847,2020-04-23 02:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",282.21,278.99,1018,39,281.48,283.15,1.0,0,0,,,,
848,2020-04-23 03:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",281.31,278.22,1018,45,280.37,282.15,1.0,110,0,,,,
849,2020-04-23 04:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",280.71,277.34,1018,49,280.37,281.15,1.5,0,0,,,,
850,2020-04-23 05:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",280.91,277.14,1019,49,279.82,282.04,2.1,90,0,,,,
851,2020-04-23 06:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",281.81,278.92,1019,49,281.15,282.59,1.0,0,0,,,,
852,2020-04-23 07:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",283.47,280.32,1019,46,283.15,283.71,1.5,70,0,,,,
853,2020-04-23 08:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",285.87,283.31,1019,37,285.37,286.15,0.5,0,20,,,,
854,2020-04-23 09:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",287.17,284.45,1019,31,285.37,289.15,0.5,0,20,,,,
855,2020-04-23 10:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",288.08,284.78,1018,25,285.93,290.15,1.0,0,20,,,,
856,2020-04-23 11:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",289.58,285.11,1017,22,287.04,292.15,2.6,250,20,,,,
857,2020-04-23 12:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",290.61,286.28,1017,28,287.59,294.15,3.1,250,20,,,,
858,2020-04-23 13:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",292.39,287.65,1016,29,288.15,297.15,4.1,250,20,,,,
859,2020-04-23 14:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",293.3,288.02,1015,25,289.26,298.15,4.6,240,20,,,,
860,2020-04-23 15:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",292.84,286.74,1014,25,287.59,298.15,5.7,240,20,,,,
861,2020-04-23 16:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",293.3,287.02,1014,22,289.26,298.15,5.7,240,20,,,,
862,2020-04-23 17:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",290.33,284.63,1014,29,283.15,297.15,5.1,250,72,,,0.41,
863,2020-04-23 18:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",288.61,283.3,1014,27,280.93,296.15,4.1,240,72,,,0.41,
864,2020-04-23 19:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",289.35,285.7,1015,30,285.37,294.15,2.1,250,72,,,0.41,
865,2020-04-23 20:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",285.68,282.85,1016,39,279.26,291.15,1.0,0,90,,,,
866,2020-04-23 21:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",286.8,283.5,1016,34,283.15,291.15,1.5,280,36,,,,
867,2020-04-23 22:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",285.02,282.34,1016,44,282.04,288.15,1.0,0,36,,,,
868,2020-04-23 23:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",285.02,282.82,1017,47,282.04,288.15,0.5,0,21,,,,
869,2020-04-24 00:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",284.27,281.62,1017,47,281.48,287.15,1.0,0,21,,,,
870,2020-04-24 01:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",283.39,280.91,1017,54,281.48,285.15,1.0,0,27,,,,
871,2020-04-24 02:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",283.09,280.92,1017,54,280.93,285.15,0.5,0,1,,,,
872,2020-04-24 03:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",282.66,280.97,1017,62,280.93,284.15,0.17,205,20,,,,
873,2020-04-24 04:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",282.06,279.49,1017,66,280.93,283.15,1.5,80,1,,,,
874,2020-04-24 05:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",281.9,279.3,1017,66,280.37,283.15,1.5,90,2,,,,
875,2020-04-24 06:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",283.27,281.1,1017,62,282.04,284.15,1.0,110,2,,,,
876,2020-04-24 07:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",284.96,282.14,1017,58,284.82,285.15,2.1,70,2,,,,
877,2020-04-24 08:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",287.52,285.92,1017,51,286.48,288.15,0.5,0,59,,,,
878,2020-04-24 09:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",288.55,286.79,1017,45,285.93,290.15,0.5,0,20,,,,
879,2020-04-24 10:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",289.46,286.79,1016,39,287.59,291.15,1.5,240,20,,,,
880,2020-04-24 11:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",290.61,287.09,1015,35,287.59,294.15,2.6,240,20,,,,
881,2020-04-24 12:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",291.8,287.96,1014,23,288.15,296.15,2.1,0,40,,,,
882,2020-04-24 13:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",292.07,289.41,1013,39,287.04,297.15,2.1,220,40,,,,
883,2020-04-24 14:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",292.4,287.5,1013,22,287.59,297.15,3.6,0,40,,,,
884,2020-04-24 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",292.13,287.62,1012,23,287.04,297.15,3.1,220,75,,,,
885,2020-04-24 16:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",292.86,288.03,1012,27,289.26,297.15,4.1,250,75,,,,
886,2020-04-24 17:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",291.78,289.14,1011,45,286.48,297.15,2.6,270,75,,,,
887,2020-04-24 18:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",290.69,287.16,1011,23,285.37,296.15,1.5,350,20,,,,
888,2020-04-24 19:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",288.15,285.53,1011,37,283.15,293.15,1.0,0,75,,,,
889,2020-04-24 20:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",287.24,283.22,1012,34,282.59,292.15,2.6,270,40,,,,
890,2020-04-24 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",286.49,282.14,1012,36,282.04,291.15,3.1,270,93,,,,
891,2020-04-24 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",285.77,283.39,1012,41,282.59,289.15,0.5,0,93,,,,
892,2020-04-24 23:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",285.49,283.36,1013,47,283.15,288.15,0.5,0,20,,,,
893,2020-04-25 00:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",285.05,282.99,1013,50,283.15,287.15,0.5,0,75,,,,
894,2020-04-25 01:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",285.06,283.19,1012,54,283.15,287.15,0.5,0,90,,,,
895,2020-04-25 02:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",284.58,282.45,1012,50,282.04,287.15,0.5,0,90,,,,
896,2020-04-25 03:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",284.3,281.19,1012,54,282.59,286.15,2.1,80,75,,,,
897,2020-04-25 04:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",284.14,281.77,1012,54,282.04,286.15,1.0,0,90,,,,
898,2020-04-25 05:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",284.14,282.3,1012,58,282.04,286.15,0.5,0,75,,,,
899,2020-04-25 06:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",284.62,282.51,1012,58,283.15,286.15,1.0,0,75,,,,
900,2020-04-25 07:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",285.87,283.63,1012,58,285.37,286.15,1.5,0,75,,,,
901,2020-04-25 08:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",287.08,284.44,1011,54,286.48,287.59,2.1,70,75,,,,
902,2020-04-25 09:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",287.49,284.25,1011,48,285.93,289.15,2.6,80,40,,,,
903,2020-04-25 10:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",289.38,286.58,1010,37,285.93,293.15,1.5,0,40,,,,
904,2020-04-25 11:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",291.21,289.11,1009,33,287.59,295.15,0.5,0,40,,,,
905,2020-04-25 12:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",289.33,285.4,1009,37,283.71,294.15,3.1,260,75,,,,
906,2020-04-25 13:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",289.44,285.53,1008,37,282.59,295.15,3.1,250,75,,,,
907,2020-04-25 14:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",290.87,286.77,1007,31,285.37,296.15,3.1,250,75,,,,
908,2020-04-25 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",289.1,284.9,1007,33,282.59,296.15,3.1,230,75,,,,
909,2020-04-25 16:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",289.77,285.34,1006,28,283.71,296.15,3.1,0,75,,,,
910,2020-04-25 17:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",289.02,284.58,1007,35,283.71,295.15,3.6,270,75,,,,
911,2020-04-25 18:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",287.66,282.38,1007,42,282.04,293.15,5.1,240,75,,,,
912,2020-04-25 19:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",287.08,283.08,1007,48,282.04,292.15,3.6,230,75,0.3,,,
913,2020-04-25 20:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",286.49,282.74,1008,48,282.04,291.15,3.1,260,75,,,,
914,2020-04-25 21:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",286.05,284.24,1008,59,282.04,290.15,1.0,70,75,,,,
915,2020-04-25 22:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",285.46,283.89,1008,59,281.48,289.15,0.5,0,40,,,,
916,2020-04-25 23:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",285.3,283.84,1009,59,281.48,289.15,0.31,159,75,,,,
917,2020-04-26 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",285.14,282.81,1009,59,281.48,289.15,1.5,80,90,,,,
918,2020-04-26 01:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",284.7,282.65,1009,67,281.48,288.15,1.5,100,20,,,,
919,2020-04-26 02:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",284.7,283.35,1009,67,281.48,288.15,0.5,0,75,,,,
920,2020-04-26 03:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",284.74,283.63,1009,72,281.48,288.15,0.5,0,75,,,,
921,2020-04-26 04:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",283.96,282.29,1009,71,280.93,287.15,1.0,200,40,,,,
922,2020-04-26 05:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",283.95,282.63,1009,71,280.93,287.15,0.5,0,40,,,,
923,2020-04-26 06:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",284.1,281.91,1009,76,281.48,287.15,2.1,90,75,,,,
924,2020-04-26 07:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",284.74,283.46,1009,76,282.59,287.15,1.0,80,75,0.3,,,
925,2020-04-26 08:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",285.95,285.11,1009,72,284.26,288.15,0.5,0,75,,,,
926,2020-04-26 09:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",285.39,283.65,1009,63,278.71,290.15,1.0,0,40,,,,
927,2020-04-26 10:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",287.86,285.84,1009,55,284.26,292.15,1.5,220,40,,,,
928,2020-04-26 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",287.85,285.06,1009,55,284.26,292.15,2.6,230,75,,,,
929,2020-04-26 12:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",287.19,283.26,1008,49,282.59,293.15,3.6,260,40,,,,
930,2020-04-26 13:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",286.64,279.91,1008,59,282.59,291.15,8.2,240,75,,,,
931,2020-04-26 14:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",287.05,282.55,1008,52,282.04,293.15,4.6,240,75,,,,
932,2020-04-26 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",287.07,280.91,1008,55,283.15,292.15,7.2,250,75,,,,
933,2020-04-26 16:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",285.77,280.54,1009,72,282.59,289.15,6.7,250,75,0.3,,,
934,2020-04-26 17:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",285.61,284.04,1009,82,282.59,289.15,2.1,250,75,0.3,,,
935,2020-04-26 18:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",285.49,282.96,1010,77,282.04,289.15,3.1,50,75,,,,
